Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Ho Chi Minh City,PM2.5 - Principal,2020-12-27 12:00 AM,2020,12,27,00,29.7,88,Moderate,32.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-27 01:00 AM,2020,12,27,01,29.8,88,Moderate,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-27 02:00 AM,2020,12,27,02,26.9,82,Moderate,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-27 03:00 AM,2020,12,27,03,22.9,74,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-27 04:00 AM,2020,12,27,04,26.3,81,Moderate,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-27 05:00 AM,2020,12,27,05,34.7,99,Moderate,43.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-27 06:00 AM,2020,12,27,06,59.3,153,Unhealthy,84.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-27 07:00 AM,2020,12,27,07,70.6,159,Unhealthy,82.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-27 08:00 AM,2020,12,27,08,66.3,157,Unhealthy,62.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-27 09:00 AM,2020,12,27,09,65.6,156,Unhealthy,65.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-27 10:00 AM,2020,12,27,10,53.8,146,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-27 11:00 AM,2020,12,27,11,46.4,128,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-27 12:00 PM,2020,12,27,12,42.2,117,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-27 01:00 PM,2020,12,27,13,36.1,102,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-27 02:00 PM,2020,12,27,14,34.5,98,Moderate,33.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-27 03:00 PM,2020,12,27,15,34.7,99,Moderate,35.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-27 04:00 PM,2020,12,27,16,35.3,100,Moderate,36.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-27 05:00 PM,2020,12,27,17,37.6,106,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-27 06:00 PM,2020,12,27,18,45.8,126,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-27 07:00 PM,2020,12,27,19,35.4,100,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-27 08:00 PM,2020,12,27,20,31.2,91,Moderate,27.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-27 09:00 PM,2020,12,27,21,26.5,81,Moderate,22.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-27 10:00 PM,2020,12,27,22,23.7,75,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-27 11:00 PM,2020,12,27,23,18.3,64,Moderate,13.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-28 12:00 AM,2020,12,28,00,15.6,58,Moderate,13.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-28 01:00 AM,2020,12,28,01,19.8,67,Moderate,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-28 02:00 AM,2020,12,28,02,22.9,74,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-28 03:00 AM,2020,12,28,03,20.4,68,Moderate,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-28 04:00 AM,2020,12,28,04,18.7,65,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-28 05:00 AM,2020,12,28,05,27.3,83,Moderate,36.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-28 06:00 AM,2020,12,28,06,34.1,97,Moderate,41.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-28 07:00 AM,2020,12,28,07,39.0,110,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-28 08:00 AM,2020,12,28,08,43.5,121,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-28 09:00 AM,2020,12,28,09,55.7,151,Unhealthy,68.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-28 10:00 AM,2020,12,28,10,51.3,140,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-28 11:00 AM,2020,12,28,11,45.6,126,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-28 12:00 PM,2020,12,28,12,40.3,113,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-28 01:00 PM,2020,12,28,13,39.1,110,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-28 02:00 PM,2020,12,28,14,35.5,101,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-28 03:00 PM,2020,12,28,15,36.7,104,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-28 04:00 PM,2020,12,28,16,34.9,99,Moderate,33.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-28 05:00 PM,2020,12,28,17,30.4,89,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-28 06:00 PM,2020,12,28,18,31.7,92,Moderate,33.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-28 07:00 PM,2020,12,28,19,34.8,99,Moderate,38.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-28 08:00 PM,2020,12,28,20,31.4,92,Moderate,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-28 09:00 PM,2020,12,28,21,24.2,76,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-28 10:00 PM,2020,12,28,22,18.5,64,Moderate,13.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-28 11:00 PM,2020,12,28,23,17.2,62,Moderate,16.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-29 12:00 AM,2020,12,29,00,18.1,64,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-29 01:00 AM,2020,12,29,01,17.5,62,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-29 02:00 AM,2020,12,29,02,19.2,66,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-29 03:00 AM,2020,12,29,03,17.6,63,Moderate,16.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-29 04:00 AM,2020,12,29,04,17.3,62,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-29 05:00 AM,2020,12,29,05,18.1,64,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-29 06:00 AM,2020,12,29,06,30.0,89,Moderate,42.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-29 07:00 AM,2020,12,29,07,50.0,137,Unhealthy for Sensitive Groups,70.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-29 08:00 AM,2020,12,29,08,70.5,159,Unhealthy,91.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-29 09:00 AM,2020,12,29,09,73.2,160,Unhealthy,76.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-29 10:00 AM,2020,12,29,10,63.6,155,Unhealthy,54.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-29 11:00 AM,2020,12,29,11,57.3,152,Unhealthy,51.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-29 12:00 PM,2020,12,29,12,53.1,144,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-29 01:00 PM,2020,12,29,13,41.5,116,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-29 02:00 PM,2020,12,29,14,30.2,89,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-29 03:00 PM,2020,12,29,15,24.1,76,Moderate,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-29 04:00 PM,2020,12,29,16,21.0,70,Moderate,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-29 05:00 PM,2020,12,29,17,19.5,67,Moderate,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-29 06:00 PM,2020,12,29,18,28.2,85,Moderate,37.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-29 07:00 PM,2020,12,29,19,33.1,95,Moderate,38.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-29 08:00 PM,2020,12,29,20,35.5,101,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-29 09:00 PM,2020,12,29,21,31.2,91,Moderate,27.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-29 10:00 PM,2020,12,29,22,27.1,83,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-29 11:00 PM,2020,12,29,23,25.0,78,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-30 12:00 AM,2020,12,30,00,23.5,75,Moderate,22.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-30 01:00 AM,2020,12,30,01,21.7,71,Moderate,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-30 02:00 AM,2020,12,30,02,19.8,67,Moderate,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-30 03:00 AM,2020,12,30,03,23.9,76,Moderate,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-30 04:00 AM,2020,12,30,04,21.4,71,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-30 05:00 AM,2020,12,30,05,24.7,77,Moderate,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-30 06:00 AM,2020,12,30,06,26.8,82,Moderate,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-30 07:00 AM,2020,12,30,07,55.9,151,Unhealthy,85.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-30 08:00 AM,2020,12,30,08,67.9,157,Unhealthy,80.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-30 09:00 AM,2020,12,30,09,51.4,140,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-30 10:00 AM,2020,12,30,10,51.4,140,Unhealthy for Sensitive Groups,985.0,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,2020-12-30 11:00 AM,2020,12,30,11,35.8,102,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-30 12:00 PM,2020,12,30,12,30.7,90,Moderate,27.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-30 01:00 PM,2020,12,30,13,22.8,74,Moderate,16.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-30 02:00 PM,2020,12,30,14,16.2,60,Moderate,10.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-30 03:00 PM,2020,12,30,15,15.6,58,Moderate,15.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-30 04:00 PM,2020,12,30,16,15.3,58,Moderate,15.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-30 05:00 PM,2020,12,30,17,14.1,55,Moderate,13.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-30 06:00 PM,2020,12,30,18,15.5,58,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-30 07:00 PM,2020,12,30,19,15.2,58,Moderate,15.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-30 08:00 PM,2020,12,30,20,18.1,64,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-30 09:00 PM,2020,12,30,21,14.0,55,Moderate,10.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-30 10:00 PM,2020,12,30,22,16.0,59,Moderate,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-30 11:00 PM,2020,12,30,23,15.0,57,Moderate,14.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-31 12:00 AM,2020,12,31,00,16.5,60,Moderate,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-31 01:00 AM,2020,12,31,01,16.2,60,Moderate,16.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-31 02:00 AM,2020,12,31,02,15.1,57,Moderate,14.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-31 03:00 AM,2020,12,31,03,22.5,73,Moderate,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-31 04:00 AM,2020,12,31,04,26.2,81,Moderate,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-31 05:00 AM,2020,12,31,05,24.1,76,Moderate,22.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-31 06:00 AM,2020,12,31,06,24.0,76,Moderate,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-31 07:00 AM,2020,12,31,07,33.0,95,Moderate,42.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-31 08:00 AM,2020,12,31,08,32.5,94,Moderate,32.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-31 09:00 AM,2020,12,31,09,29.7,88,Moderate,27.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-31 10:00 AM,2020,12,31,10,24.3,77,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-31 11:00 AM,2020,12,31,11,20.1,68,Moderate,16.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-31 12:00 PM,2020,12,31,12,18.0,63,Moderate,16.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-31 01:00 PM,2020,12,31,13,17.5,62,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-31 02:00 PM,2020,12,31,14,16.2,60,Moderate,15.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-31 03:00 PM,2020,12,31,15,16.6,60,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-31 04:00 PM,2020,12,31,16,19.3,66,Moderate,22.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-31 05:00 PM,2020,12,31,17,19.1,66,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-31 06:00 PM,2020,12,31,18,23.0,74,Moderate,27.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-31 07:00 PM,2020,12,31,19,21.5,71,Moderate,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-31 08:00 PM,2020,12,31,20,22.1,72,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-31 09:00 PM,2020,12,31,21,18.9,65,Moderate,15.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-31 10:00 PM,2020,12,31,22,18.5,64,Moderate,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-12-31 11:00 PM,2020,12,31,23,19.6,67,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-01-01 12:00 AM,2021,01,01,00,19.3,66,Moderate,19.0,UG/M3,1 Hr,Valid
